cluster,soft_size,top_traits,low_traits,prototype_players
0,18.454245874476662,"reg_pim_per60(+1.71), reg_hits_per60(+1.64), reg_blocked_shots_per60(+0.03), reg_pp_share(+0.00)","reg_takeaways_per60(-1.32), reg_shots_per60(-1.13), reg_goals_per60(-1.08)",8469044 (VAN) p=1.00 | 8459636 (OTT) p=1.00 | 8459008 (FLA/PIT) p=1.00 | 8467910 (WSH) p=1.00 | 8459466 (NSH/FLA) p=1.00 | 8455666 (COL) p=1.00 | 8467365 (NYI/DAL) p=1.00 | 8468114 (SJS) p=1.00 | 8469505 (PIT) p=1.00 | 8460782 (CHI/MTL) p=1.00 | 8469484 (PHX) p=1.00 | 8460051 (MIN) p=1.00
1,100.64713795293294,"reg_assists_per60(+1.61), reg_points_per60(+1.46), reg_shots_per60(+1.17), reg_goals_per60(+0.94)","reg_blocked_shots_per60(-1.35), reg_hits_per60(-1.06), reg_pim_per60(-0.82)",8460500 (VAN) p=1.00 | 8467949 (CAR) p=1.00 | 8465200 (TOR) p=1.00 | 8457403 (ATL) p=1.00 | 8468598 (LAK) p=1.00 | 8462033 (OTT) p=1.00 | 8458517 (ANA) p=1.00 | 8470151 (FLA) p=1.00 | 8448769 (BOS) p=1.00 | 8468427 (OTT) p=1.00 | 8459670 (NSH) p=1.00 | 8467400 (ANA/CBJ) p=1.00
2,119.44570164645621,"reg_blocked_shots_per60(+1.47), reg_pp_share(+0.00), reg_pk_share(+0.00), reg_fo_pct(+0.00)","reg_goals_per60(-0.91), reg_points_per60(-0.88), reg_shots_per60(-0.84)",8458202 (PHI) p=1.00 | 8469626 (BOS) p=1.00 | 8458838 (STL/PIT) p=1.00 | 8456850 (TOR/NJD) p=1.00 | 8460626 (STL) p=1.00 | 8452371 (CAR) p=0.99 | 8459538 (TBL) p=0.99 | 8459628 (BOS) p=0.99 | 8458543 (CHI) p=0.99 | 8462045 (BUF) p=0.99 | 8458522 (NJD) p=0.99 | 8465185 (MIN/DAL) p=0.99
3,29.45291452613418,"reg_giveaways_per60(+1.72), reg_takeaways_per60(+1.49), reg_goals_per60(+1.06), reg_shots_per60(+0.80)","reg_pim_per60(-0.44), reg_hits_per60(-0.36), reg_blocked_shots_per60(-0.14)",8467469 (NYI) p=1.00 | 8468745 (MTL) p=1.00 | 8466995 (STL) p=1.00 | 8458715 (EDM) p=1.00 | 8470640 (SJS) p=1.00 | 8456793 (FLA) p=1.00 | 8458052 (BOS) p=1.00 | 8460561 (MTL) p=1.00 | 8468544 (OTT) p=1.00 | 8467496 (MTL) p=1.00 | 8469575 (OTT) p=0.98 | 8470602 (CGY) p=0.98
