cluster,soft_size,top_traits,low_traits,prototype_players
0,125.72020674151182,"reg_takeaways_per60(+1.49), reg_blocked_shots_per60(+1.09), reg_assists_per60(+1.07), mp_reg_5on5_shotsBlockedByPlayer_per60(+1.03)","reg_hits_per60(-1.01), mp_reg_5on5_penaltiesDrawn_per60(-0.89), reg_pim_per60(-0.85)",Kris Draper (DET) p=1.00 | John Madden (NJD) p=1.00 | Kamil Kreps (FLA) p=1.00 | Blair Betts (NYR) p=1.00 | Samuel Pahlsson (ANA/CHI) p=1.00 | Vernon Fiddler (NSH) p=1.00 | Manny Malhotra (CBJ) p=1.00 | Patrice Bergeron (BOS) p=1.00 | Antoine Vermette (OTT/CBJ) p=1.00 | Jay McClement (STL) p=1.00 | Colin Fraser (CHI) p=1.00 | Craig Conroy (CGY) p=1.00
1,20.99999999979836,"reg_pim_per60(+1.57), mp_reg_5on5_penaltiesDrawn_per60(+1.54), reg_hits_per60(+1.29), mp_reg_5on4_I_F_xGoals_per60(+0.93)","mp_reg_5on5_OnIce_xGoalsPercentage_calc(-1.53), mp_reg_5on5_I_F_highDangerShots_per60(-1.46), reg_takeaways_per60(-1.34)",Riley Cote (PHI) p=1.00 | Joel Rechlicz (NYI) p=1.00 | Zack Stortini (EDM) p=1.00 | Jody Shelley (SJS) p=1.00 | Brad Staubitz (SJS) p=1.00 | Eric Boulton (ATL) p=1.00 | Eric Godard (PIT) p=1.00 | Josh Gratton (PHI) p=1.00 | Andre Roy (CGY) p=1.00 | Andre Deveaux (TOR) p=1.00 | Jared Boll (CBJ) p=1.00 | Steve MacIntyre (EDM) p=1.00
2,9.0,"mp_reg_5on5_I_F_highDangerShotShare(+2.15), mp_reg_5on5_I_F_xGoalsPerAttempt(+2.15), mp_reg_4on5_OnIce_A_xGoals_per60(+2.02), mp_reg_5on5_I_F_reboundxGoals_per60(+1.50)","mp_reg_5on5_OnIce_A_shotAttempts_per60(-2.19), mp_reg_5on5_OnIce_A_xGoals_per60(-2.16), mp_reg_5on4_I_F_xGoals_per60(-1.94)",Ben Eager (CHI) p=1.00 | Brandon Prust (CGY/PHX) p=1.00 | Raitis Ivanans (LAK) p=1.00 | Alexandre Picard (CBJ) p=1.00 | Darcy Hordichuk (VAN) p=1.00 | Andrew Peters (BUF) p=1.00 | Krys Barch (DAL) p=1.00 | Donald Brashear (WSH) p=1.00 | Cam Janssen (STL) p=1.00 | Eric Fehr (WSH) p=0.00 | Jeff Carter (PHI) p=0.00 | Zach Parise (NJD) p=0.00
3,60.060436056462585,"mp_reg_5on5_shotsBlockedByPlayer_per60(+1.65), reg_blocked_shots_per60(+1.59), mp_reg_5on4_I_F_xGoals_per60(+1.03), mp_reg_5on5_I_F_playContinuedInZone_per60(+0.77)","reg_giveaways_per60(-1.48), mp_reg_5on5_I_F_xGoalsPerAttempt(-0.78), mp_reg_4on5_OnIce_A_xGoals_per60(-0.61)",Mike Zigomanis (PIT) p=1.00 | Dean McAmmond (OTT/NYI) p=1.00 | Adam Hall (TBL) p=1.00 | Jim Slater (ATL) p=1.00 | Patrick Kaleta (BUF) p=1.00 | John Zeiler (LAK) p=1.00 | Craig Adams (CHI/PIT) p=1.00 | Ian Laperriere (COL) p=1.00 | Dan Hinote (STL) p=1.00 | Darren Helm (DET) p=1.00 | John Scott (MIN) p=1.00 | Ryan Hollweg (TOR) p=1.00
4,223.21935720222723,"mp_reg_5on5_I_F_xGoals_per60(+1.60), mp_reg_5on5_I_F_playContinuedOutsideZone_per60(+1.56), mp_reg_5on5_I_F_playContinuedInZone_per60(+1.55), reg_shots_per60(+1.44)","reg_pim_per60(-0.80), mp_reg_5on5_penaltiesDrawn_per60(-0.79), reg_hits_per60(-0.74)",Marian Gaborik (MIN) p=1.00 | Doug Weight (NYI) p=1.00 | Peter Mueller (PHX) p=1.00 | Ryan Shannon (OTT) p=1.00 | Kevin Porter (PHX) p=1.00 | Jason Arnott (NSH) p=1.00 | Cam Paddock (STL) p=1.00 | Alex Tanguay (MTL) p=1.00 | Wayne Primeau (CGY) p=1.00 | Pierre-Marc Bouchard (MIN) p=1.00 | Thomas Vanek (BUF) p=1.00 | Michael Ryan (CAR) p=1.00
5,12.0,"reg_giveaways_per60(+1.38), reg_assists_per60(+1.08), reg_points_per60(+1.06), reg_goals_per60(+1.01)","mp_reg_5on5_I_F_reboundxGoals_per60(-1.78), mp_reg_5on5_I_F_highDangerShots_per60(-1.16), reg_hits_per60(-1.13)",Tomas Holmstrom (DET) p=1.00 | Michael Frolik (FLA) p=1.00 | Kristian Huselius (CBJ) p=1.00 | Robert Nilsson (EDM) p=1.00 | Ales Hemsky (EDM) p=1.00 | Martins Karsums (TBL/BOS) p=1.00 | Tuomo Ruutu (CAR) p=1.00 | Teddy Purcell (LAK) p=1.00 | Petr Vrana (NJD) p=1.00 | Mats Sundin (VAN) p=1.00 | Kyle Wellwood (VAN) p=1.00 | Bill Guerin (NYI/PIT) p=1.00
