cluster,soft_size,reg_shots_per60,reg_goals_per60,reg_assists_per60,reg_points_per60,reg_hits_per60,reg_blocked_shots_per60,reg_takeaways_per60,reg_giveaways_per60,reg_pim_per60,reg_pp_share,reg_pk_share,reg_fo_pct,reg_fo_taken_per_game,prototype_players
0,104.74833371908971,4.105810574804983,0.18123395575062382,0.6604128280025267,0.8416467837531504,3.510235302100106,4.678932018542452,0.9203706490118814,2.0668235172242073,1.1436010619533792,0.0,0.0,0.0,0.0,R. Graves (COL) p=1.00 | 8472382 (NJD) p=1.00 | 8471729 (EDM) p=1.00 | J. Oesterle (ARI) p=1.00 | C. Tanev (VAN) p=1.00 | 8471274 (ARI) p=0.99 | A. Martinez (LAK) p=0.99 | 8470607 (CHI) p=0.98 | O. Määttä (PIT) p=0.98 | 8468493 (TOR) p=0.98 | 8479376 (MTL) p=0.98 | J. Brodin (MIN) p=0.97
1,78.7963735246268,5.673717933137647,0.310787157368114,1.0159097326690645,1.3266968900371785,3.293934276947787,3.7678955278509445,1.4373156985304172,2.476792877079196,1.4215569978703888,0.0,0.0,0.0,0.0,E. Karlsson (SJS) p=1.00 | B. Burns (SJS) p=1.00 | 8479333 (NYR) p=1.00 | 8470966 (CGY) p=1.00 | S. Theodore (VGK) p=1.00 | K. Letang (PIT) p=1.00 | M. Rielly (TOR) p=1.00 | Q. Hughes (VAN) p=1.00 | D. Hamilton (CAR) p=1.00 | 8476792 (BOS) p=1.00 | M. Dumba (MIN) p=1.00 | T. Brodie (CGY) p=1.00
2,19.885942441925323,4.246685355170473,0.023724721846556548,0.2815086017843969,0.3052333236309534,8.871057323763454,6.225972887572334,0.6383263260929641,1.7921083806127156,3.8490616850537314,0.0,0.0,0.0,0.0,8477009 (ANA) p=1.00 | R. Lindgren (NYR) p=1.00 | 8477205 (ANA) p=1.00 | 8477337 (NYR) p=1.00 | 8473992 (OTT) p=1.00 | 8474697 (OTT) p=1.00 | L. Schenn (VAN/ANA) p=1.00 | 8475869 (CHI) p=1.00 | I. Lyubushkin (ARI) p=0.98 | I. Cole (COL) p=0.98 | N. Seeler (MIN) p=0.95 | 8478176 (DET) p=0.91
3,77.56935031435819,4.025841570728649,0.1430269695634848,0.4597597275465473,0.6027866971100321,7.0579949623141784,4.4071522234555545,0.884133154947802,2.0426723048710578,2.135277958191645,0.0,0.0,0.0,0.0,N. Zadorov (COL) p=1.00 | J. Oleksiak (PIT/DAL) p=1.00 | R. Hagg (PHI) p=1.00 | E. Cernak (TBL) p=1.00 | 8471717 (NYR/CBJ) p=1.00 | 8477452 (FLA) p=1.00 | J. Brown (FLA) p=1.00 | 8468498 (WSH) p=1.00 | 8476983 (LAK) p=1.00 | 8480161 (DET) p=1.00 | 8477474 (WSH/DET) p=1.00 | P. Myers (PHI) p=0.99
