cluster,soft_size,reg_shots_per60,reg_goals_per60,reg_assists_per60,reg_points_per60,reg_hits_per60,reg_blocked_shots_per60,reg_takeaways_per60,reg_giveaways_per60,reg_pim_per60,reg_pp_share,reg_pk_share,reg_fo_pct,reg_fo_taken_per_game,mp_reg_5on5_I_F_xGoals_per60,mp_reg_5on5_I_F_xGoalsPerAttempt,mp_reg_5on5_I_F_highDangerShots_per60,mp_reg_5on5_I_F_highDangerShotShare,mp_reg_5on5_I_F_rebounds_per60,mp_reg_5on5_I_F_reboundxGoals_per60,mp_reg_5on5_I_F_playContinuedInZone_per60,mp_reg_5on5_I_F_playContinuedOutsideZone_per60,mp_reg_5on5_OnIce_xGoalsPercentage_calc,mp_reg_5on5_OnIce_F_xGoals_per60,mp_reg_5on5_OnIce_A_xGoals_per60,mp_reg_5on5_OnIce_A_shotAttempts_per60,mp_reg_5on5_shotsBlockedByPlayer_per60,mp_reg_5on5_penaltiesDrawn_per60,mp_reg_5on4_I_F_xGoals_per60,mp_reg_4on5_OnIce_A_xGoals_per60,prototype_players
0,39.91605579299083,2.785927185079091,0.10194223698828404,0.4389549727787072,0.5408972097669911,4.490432927825829,5.177438285806828,0.7370356903324266,1.6564880377628237,1.709717738030965,0.0,0.0,0.0,0.0,0.1146698074604956,0.01749214134206481,0.05296034224772795,0.007494375934851474,0.15704470385766922,0.01590734569880288,1.2894090054242837,1.6975883972617185,0.48751252612287643,2.1334626383712187,2.247675066279438,54.9383410419024,4.649280849716758,0.4338392059924764,0.1486917790686537,6.100271774405328,Carl Gunnarsson (TOR) p=1.00 | Jan Hejda (COL) p=1.00 | Colby Robak (FLA) p=1.00 | Brooks Orpik (PIT) p=1.00 | Bryce Salvador (NJD) p=1.00 | Ron Hainsey (CAR) p=1.00 | Rob Scuderi (PIT) p=1.00 | Brett Bellemore (CAR) p=1.00 | Nick Schultz (EDM/CBJ) p=1.00 | Keaton Ellerby (WPG) p=1.00 | Scott Hannan (SJS) p=1.00 | Aaron Rome (DAL) p=1.00
1,54.22870863066815,4.393742743356262,0.2315284075748928,0.7514269366722269,0.9829553442471197,3.365070587795421,4.217868058477692,0.8793860901453288,1.6429849359664153,1.251304283181145,0.0,0.0,0.0,0.0,0.15405094874279499,0.018420422861938235,0.043208656240202294,0.005250938883655354,0.22357960530876975,0.018506287052726833,1.869349402205781,2.2106880127602877,0.5024768975412719,2.199604494614629,2.1830579147242313,53.09219981907429,4.007972153358727,0.38478712535618376,1.1483442457610573,6.185752045819714,Oscar Klefbom (EDM) p=1.00 | Brendan Smith (DET) p=1.00 | Niklas Hjalmarsson (CHI) p=1.00 | Dylan Olsen (FLA) p=1.00 | Zdeno Chara (BOS) p=1.00 | Mark Barberio (TBL) p=1.00 | Ian Cole (STL) p=1.00 | Tom Gilbert (FLA) p=1.00 | Jason Garrison (VAN) p=1.00 | Paul Martin (PIT) p=1.00 | Olli Määttä (PIT) p=1.00 | Shea Weber (NSH) p=1.00
2,1.0,3.0896810004681337,0.12037718183642078,0.6018859091821039,0.7222630910185247,5.416973182638936,4.3335785461111485,0.5216344546244901,2.206915000334381,2.5279208185648363,0.0,0.0,0.0,0.0,0.09568317909635275,0.015139534883720931,0.0,0.0,0.14697876973326074,0.019107240065323897,1.95971692977681,1.2738160043549265,0.3999232771044365,1.8898040283070223,2.835612411540555,62.95590636908002,4.066412629286881,0.6859009254218835,0.08097686375321338,7.240681502086231,Andrew Ference (EDM) p=1.00 | Sergei Gonchar (DAL) p=0.00 | Roman Josi (NSH) p=0.00 | Jason Garrison (VAN) p=0.00 | Drew Doughty (LAK) p=0.00 | Alex Pietrangelo (STL) p=0.00 | Zach Bogosian (WPG) p=0.00 | Luke Schenn (PHI) p=0.00 | Tyler Myers (BUF) p=0.00 | Erik Karlsson (OTT) p=0.00 | Luca Sbisa (ANA) p=0.00 | Jake Gardiner (TOR) p=0.00
3,25.80314960614975,5.251438717647695,0.29693479234691944,0.6130179119693152,0.9099527043162347,4.262163993267249,4.296820042537046,0.7603715901747721,1.7904125893258749,1.5675031333114122,0.0,0.0,0.0,0.0,0.20558469021106154,0.020162641122432007,0.1139870067796879,0.010791823196540257,0.30099006583503635,0.024480112012437473,2.456011923378799,2.6924423671079616,0.4916755413966131,2.2059424677483803,2.301717538429263,55.048007202554885,4.286080069755107,0.46795785560782727,0.6904345811377559,11.266864833704856,Matt Gilroy (FLA) p=1.00 | Frank Corrado (VAN) p=1.00 | Kevin Connauton (DAL) p=1.00 | Dustin Byfuglien (WPG) p=1.00 | Paul Ranger (TOR) p=1.00 | Andrej Meszaros (PHI/BOS) p=1.00 | Jordan Leopold (STL) p=1.00 | Nathan Beaulieu (MTL) p=1.00 | Alexander Sulzer (BUF) p=1.00 | Alec Martinez (LAK) p=1.00 | Dougie Hamilton (BOS) p=1.00 | Jonathon Blum (MIN) p=1.00
4,1.0,12.670957361222849,1.1378002528445006,1.3446730260889554,2.482473278933456,7.499138030111482,1.241236639466728,2.327318699000115,1.9135731525112056,1.7584185725778647,0.0,0.0,0.0,0.0,1.1393663284323876,0.05151685393258427,0.683371298405467,0.03089887640449438,0.9939946158624974,0.11996272520190515,6.709463657071857,5.032097742803892,0.5880304108460357,2.926258024435701,2.0501138952164006,51.81196935183267,1.366742596810934,0.9939946158624974,1.4395847750865054,0.6923076923076924,Brent Burns (SJS) p=1.00 | Sergei Gonchar (DAL) p=0.00 | Roman Josi (NSH) p=0.00 | Jason Garrison (VAN) p=0.00 | Drew Doughty (LAK) p=0.00 | Alex Pietrangelo (STL) p=0.00 | Zach Bogosian (WPG) p=0.00 | Luke Schenn (PHI) p=0.00 | Tyler Myers (BUF) p=0.00 | Erik Karlsson (OTT) p=0.00 | Luca Sbisa (ANA) p=0.00 | Jake Gardiner (TOR) p=0.00
5,49.483099255767854,3.5393413133601603,0.1260505882277933,0.5785439178198324,0.7045945060476257,5.211673693275705,4.7166794078850955,0.7669387884269722,1.450722866106073,2.1926947153026237,0.0,0.0,0.0,0.0,0.11070084621956719,0.014073883991950274,0.0035850044039363827,0.0004153103923227286,0.23727049130755112,0.004075152143072572,1.6660781453586817,1.990724860739,0.49428652546950475,2.1006737680854157,2.1672843360518126,53.40344603099725,4.446485367486932,0.5417622625685261,0.3123846952927453,5.491656508229153,Luca Sbisa (ANA) p=1.00 | Corey Potter (EDM/BOS) p=1.00 | Raphael Diaz (MTL/NYR/VAN) p=1.00 | Barret Jackman (STL) p=1.00 | Dion Phaneuf (TOR) p=1.00 | Ryan Wilson (COL) p=1.00 | Erik Gustafsson (PHI) p=1.00 | Peter Harrold (NJD) p=1.00 | Ben Lovejoy (ANA) p=1.00 | Andrew MacDonald (NYI/PHI) p=1.00 | Paul Postma (WPG) p=1.00 | Adam Larsson (NJD) p=1.00
6,1.0,4.720939991607218,0.0,0.28325639949643305,0.28325639949643305,5.4762903902643725,5.570709190096517,0.8497691984892992,1.4162819974821654,14.068401174989509,0.0,0.0,0.0,0.0,0.10717952897074404,0.01259770114942529,0.0,0.0,0.29337462309510226,0.010365903349360281,2.6403716078559203,2.053622361665716,0.4464458219288359,2.1693097547062177,2.689756336076929,59.94621465243256,5.6719093798386435,1.955830820634015,0.0,8.38544776119403,Matt Carkner (NYI) p=1.00 | Sergei Gonchar (DAL) p=0.00 | Roman Josi (NSH) p=0.00 | Jason Garrison (VAN) p=0.00 | Drew Doughty (LAK) p=0.00 | Alex Pietrangelo (STL) p=0.00 | Zach Bogosian (WPG) p=0.00 | Luke Schenn (PHI) p=0.00 | Tyler Myers (BUF) p=0.00 | Erik Karlsson (OTT) p=0.00 | Luca Sbisa (ANA) p=0.00 | Jake Gardiner (TOR) p=0.00
7,39.57330238682242,5.604143757875467,0.30958200439803085,1.0534364947767487,1.3630184991747796,3.2019039054497056,3.5549898369248756,1.0753224921041065,1.9016200029879742,1.3752599937425916,0.0,0.0,0.0,0.0,0.1822045270322869,0.018173181438243584,0.05166589658036723,0.005266505530303404,0.3089390825917456,0.01910485673444993,2.1782506999100315,2.6460166231274913,0.5255810360222131,2.352803907199465,2.1292223943189836,51.19996739528795,3.6854712814300057,0.42343502048934956,0.7880947861759343,5.338318717106392,Marek Zidlicky (NJD) p=1.00 | Ryan Murphy (CAR) p=1.00 | Matt Irwin (SJS) p=1.00 | Philip Larsen (EDM) p=1.00 | Ryan Ellis (NSH) p=1.00 | Dan Boyle (SJS) p=1.00 | Keith Yandle (PHX) p=1.00 | Patrick Wiercioch (OTT) p=1.00 | Sami Vatanen (ANA) p=1.00 | Hampus Lindholm (ANA) p=1.00 | Matt Niskanen (PIT) p=1.00 | Kevin Shattenkirk (STL) p=1.00
8,24.995684327600998,3.212720159786282,0.1171816740819801,0.44784963919373566,0.5650313132757158,9.009434608741103,5.7734975447328765,0.41877215354176484,1.494915184444602,4.960007654929152,0.0,0.0,0.0,0.0,0.12760391325585352,0.016106646343181763,0.06588443379178915,0.0084195838157993,0.17204782527530124,0.01907350005196059,1.7066764000796113,2.053050144908756,0.4742119522727039,2.0285669399382247,2.252076947094775,57.057077583335385,5.201168863751936,0.9120150659410582,0.0836086230176281,6.050324912363871,Jean-Philippe Cote (TBL) p=1.00 | Justin Falk (NYR) p=1.00 | Mark Fraser (EDM/TOR) p=1.00 | John Erskine (WSH) p=1.00 | Radko Gudas (TBL) p=1.00 | Sheldon Brookbank (CHI) p=1.00 | Erik Gudbranson (FLA) p=1.00 | Mark Stuart (WPG) p=1.00 | Douglas Murray (MTL) p=1.00 | Keith Aulie (TBL) p=1.00 | Matt Greene (LAK) p=1.00 | Clayton Stoner (MIN) p=1.00
9,9.0,4.658470475642592,0.21021630775454714,0.6610201157348349,0.8712364234893819,3.645571659775063,4.548154470309381,1.1267176045927971,1.531254151993125,1.674510184740893,0.0,0.0,0.0,0.0,0.15639624536301605,0.01674182553151364,0.030193453941122845,0.003348215124947899,0.23525067271794656,0.015026479180168658,2.0081776469627557,2.2859143647931406,0.5037183282090548,2.1972776609997524,2.161888526070525,53.401707657923126,4.5279142005453785,0.4169791158492439,0.7593159313855175,6.195339079885759,Jordie Benn (DAL) p=1.00 | Henrik Tallinder (BUF) p=1.00 | Ryan Stanton (VAN) p=1.00 | John-Michael Liles (CAR/TOR) p=1.00 | Alexander Edler (VAN) p=1.00 | Toby Enstrom (WPG) p=1.00 | Marc Staal (NYR) p=1.00 | Torey Krug (BOS) p=1.00 | Kevin Bieksa (VAN) p=1.00 | Marco Scandella (MIN) p=0.00 | Travis Hamonic (NYI) p=0.00 | Alex Pietrangelo (STL) p=0.00
