cluster,soft_size,top_traits,low_traits,prototype_players
0,8.0,"mp_reg_5on4_I_F_xGoals_per60(+2.21), reg_takeaways_per60(+1.42), mp_reg_5on5_I_F_xGoalsPerAttempt(+1.14), mp_reg_5on5_I_F_highDangerShots_per60(+1.13)","reg_giveaways_per60(-1.79), mp_reg_5on5_OnIce_A_xGoals_per60(-1.65), reg_goals_per60(-1.45)",Nicolas Roy (VGK) p=1.00 | Ilya Mikheyev (TOR) p=1.00 | Michael Raffl (PHI) p=1.00 | Oskar Sundqvist (STL) p=1.00 | Connor Bunnaman (PHI) p=1.00 | Lias Andersson (NYR) p=1.00 | Sean Kuraly (BOS) p=1.00 | Marcus Foligno (MIN) p=1.00 | Pierre-Edouard Bellemare (COL) p=0.00 | Jakub Vrana (WSH) p=0.00 | Brendan Lemieux (NYR) p=0.00 | Adrian Kempe (LAK) p=0.00
1,112.65422506408427,"mp_reg_5on5_I_F_playContinuedInZone_per60(+1.71), mp_reg_5on5_I_F_rebounds_per60(+1.08), mp_reg_5on5_I_F_playContinuedOutsideZone_per60(+0.57), reg_giveaways_per60(+0.54)","mp_reg_5on5_I_F_xGoalsPerAttempt(-1.02), mp_reg_5on5_I_F_highDangerShotShare(-0.45), mp_reg_4on5_OnIce_A_xGoals_per60(-0.39)",Ryan Reaves (VGK) p=1.00 | Givani Smith (DET) p=1.00 | Dale Weise (MTL) p=1.00 | Kurtis MacDermid (LAK) p=1.00 | Sammy Blais (STL) p=1.00 | Andrew Shaw (CHI) p=1.00 | Brett Ritchie (BOS) p=1.00 | Jason Spezza (TOR) p=1.00 | J.C. Beaudin (OTT) p=1.00 | Zack Kassian (EDM) p=1.00 | Maxime Comtois (ANA) p=1.00 | Stefan Noesen (SJS/PIT) p=1.00
2,18.999999999997833,"mp_reg_4on5_OnIce_A_xGoals_per60(+2.23), mp_reg_5on5_I_F_xGoals_per60(+2.09), reg_points_per60(+1.63), reg_goals_per60(+1.61)","reg_blocked_shots_per60(-1.07), mp_reg_5on5_shotsBlockedByPlayer_per60(-0.76), mp_reg_5on5_I_F_rebounds_per60(-0.63)",Andreas Athanasiou (DET/EDM) p=1.00 | Corey Perry (DAL) p=1.00 | Jakub Vrana (WSH) p=1.00 | Anthony Mantha (DET) p=1.00 | Matthew Tkachuk (CGY) p=1.00 | Milan Lucic (CGY) p=1.00 | Brendan Gallagher (MTL) p=1.00 | Jonathan Drouin (MTL) p=1.00 | Antoine Roussel (VAN) p=1.00 | Alexander Radulov (DAL) p=1.00 | Carter Verhaeghe (TBL) p=1.00 | Evgeny Kuznetsov (WSH) p=1.00
3,176.93391369355334,"reg_goals_per60(+0.84), reg_shots_per60(+0.83), mp_reg_5on5_I_F_playContinuedOutsideZone_per60(+0.81), reg_points_per60(+0.74)","mp_reg_5on5_I_F_reboundxGoals_per60(-2.14), mp_reg_5on5_I_F_highDangerShotShare(-1.85), mp_reg_5on5_I_F_highDangerShots_per60(-1.83)",Joona Luoto (WPG) p=1.00 | Logan O'Connor (COL) p=1.00 | T.J. Tynan (COL) p=1.00 | Rudolfs Balcers (OTT) p=1.00 | Nic Petan (TOR) p=1.00 | Andrew Agozzino (PIT/ANA) p=1.00 | Tyler Motte (VAN) p=1.00 | Justin Williams (CAR) p=1.00 | Mikkel Boedker (OTT) p=1.00 | Carsen Twarynski (PHI) p=1.00 | David Gustafsson (WPG) p=1.00 | Michael Grabner (ARI) p=1.00
4,15.0,"reg_pim_per60(+2.19), mp_reg_5on5_penaltiesDrawn_per60(+2.11), mp_reg_5on5_OnIce_A_shotAttempts_per60(+2.07), reg_hits_per60(+2.05)","mp_reg_5on5_OnIce_xGoalsPercentage_calc(-2.17), mp_reg_5on5_OnIce_F_xGoals_per60(-2.06), reg_takeaways_per60(-1.85)",Scott Sabourin (OTT) p=1.00 | Nick Ritchie (ANA/BOS) p=1.00 | Zac Rinaldo (CGY) p=1.00 | Chris Stewart (PHI) p=1.00 | John Hayden (NJD) p=1.00 | David Backes (BOS/ANA) p=1.00 | Austin Watson (NSH) p=1.00 | Dryden Hunt (FLA) p=1.00 | Ross Johnston (NYI) p=1.00 | Zack MacEwen (VAN) p=1.00 | Garnet Hathaway (WSH) p=1.00 | Nazem Kadri (COL) p=1.00
5,127.41186124236455,"reg_takeaways_per60(+0.46), reg_blocked_shots_per60(+0.45), mp_reg_5on5_I_F_reboundxGoals_per60(+0.39), mp_reg_5on5_OnIce_xGoalsPercentage_calc(+0.39)","mp_reg_5on5_I_F_playContinuedOutsideZone_per60(-1.33), mp_reg_5on5_I_F_xGoals_per60(-0.94), mp_reg_5on5_I_F_playContinuedInZone_per60(-0.94)",Colton Sissons (NSH) p=1.00 | Mikael Backlund (CGY) p=1.00 | Boone Jenner (CBJ) p=1.00 | Brandon Sutter (VAN) p=1.00 | J.T. Compher (COL) p=1.00 | William Karlsson (VGK) p=1.00 | Ryan Strome (NYR) p=1.00 | Mika Zibanejad (NYR) p=1.00 | Nick Bonino (NSH) p=1.00 | Sean Couturier (PHI) p=1.00 | Jonathan Toews (CHI) p=1.00 | Leon Draisaitl (EDM) p=1.00
