cluster,soft_size,reg_shots_per60,reg_goals_per60,reg_assists_per60,reg_points_per60,reg_hits_per60,reg_blocked_shots_per60,reg_takeaways_per60,reg_giveaways_per60,reg_pim_per60,reg_pp_share,reg_pk_share,reg_fo_pct,reg_fo_taken_per_game,mp_reg_5on5_I_F_xGoals_per60,mp_reg_5on5_I_F_xGoalsPerAttempt,mp_reg_5on5_I_F_highDangerShots_per60,mp_reg_5on5_I_F_highDangerShotShare,mp_reg_5on5_I_F_rebounds_per60,mp_reg_5on5_I_F_reboundxGoals_per60,mp_reg_5on5_I_F_playContinuedInZone_per60,mp_reg_5on5_I_F_playContinuedOutsideZone_per60,mp_reg_5on5_OnIce_xGoalsPercentage_calc,mp_reg_5on5_OnIce_F_xGoals_per60,mp_reg_5on5_OnIce_A_xGoals_per60,mp_reg_5on5_OnIce_A_shotAttempts_per60,mp_reg_5on5_shotsBlockedByPlayer_per60,mp_reg_5on5_penaltiesDrawn_per60,mp_reg_5on4_I_F_xGoals_per60,mp_reg_4on5_OnIce_A_xGoals_per60,prototype_players
0,70.32696103259653,2.998947687899691,0.08928179932954802,0.4716053279205358,0.5608871272500837,4.907092205967139,5.052523050453955,0.7621493900487255,1.5429078031885504,1.9522612665934749,0.0,0.0,0.0,0.0,0.104988586480529,0.01380638515072411,3.2956187372665104e-06,3.2896124599566475e-07,0.19560734336300056,0.004653318201575442,1.6245474452822524,1.8817778883395953,0.4951959550226163,2.083137798921499,2.137017684517574,52.339776042741455,4.634388271680275,0.44733030091582177,0.10039226234137082,5.556302924443559,Adam Larsson (NJD) p=1.00 | Jeff Schultz (WSH) p=1.00 | Stephane Robidas (DAL) p=1.00 | Jan Hejda (COL) p=1.00 | Cory Sarich (CGY) p=1.00 | Bryce Salvador (NJD) p=1.00 | Brendan Smith (DET) p=1.00 | Jamie Oleksiak (DAL) p=1.00 | Hal Gill (NSH) p=1.00 | Niklas Hjalmarsson (CHI) p=1.00 | Alexei Emelin (MTL) p=1.00 | Greg Zanon (COL) p=1.00
1,34.56338517585952,3.1323345975784793,0.134270379116338,0.47765757146064863,0.6119279505769865,5.9816848596690475,5.2463338299214035,0.7181920303765116,1.5069920489930586,3.4574767199988736,0.0,0.0,0.0,0.0,0.14289411550259581,0.018747390736160486,0.07618903554809728,0.010388603815613781,0.2860523502724368,0.035455760113438144,1.6892130623867077,1.8241953398750292,0.48040708333397464,2.181372976254367,2.378216308358561,56.101173118513124,4.920560831117342,0.7396950553305686,0.7792249688334606,7.0073754587214285,Brett Bellemore (CAR) p=1.00 | Aaron Rome (DAL) p=1.00 | Mark Fraser (TOR) p=1.00 | Chris Butler (CGY) p=1.00 | Brett Clark (MIN) p=1.00 | Adam McQuaid (BOS) p=1.00 | Korbinian Holzer (TOR) p=1.00 | Jared Cowen (OTT) p=1.00 | Shane O'Brien (COL) p=1.00 | Derek Smith (CGY) p=1.00 | Ladislav Smid (EDM) p=1.00 | Tomas Kundratek (WSH) p=1.00
2,6.0,4.339738394362939,0.30570755689522944,0.7626677330219259,1.0683752899171555,3.290691090955159,4.265511428408783,0.535603880134524,1.5682433841337524,1.2798968651243483,0.0,0.0,0.0,0.0,0.15319512993970605,0.016714529034161516,0.023144493557077234,0.00324808935920047,0.3803005291304022,0.013863363042009096,1.9764663668556863,2.2754391548484008,0.5238811892219195,2.228603893670782,2.0169067075681357,49.10528048831003,3.6580370866998044,0.4684454692892195,1.2504144132400337,3.7775349807302114,John Carlson (WSH) p=1.00 | Fedor Tyutin (CBJ) p=1.00 | Slava Voynov (LAK) p=1.00 | Alexander Edler (VAN) p=1.00 | Ian White (DET) p=1.00 | Davis Drewiske (LAK/MTL) p=1.00 | Brent Burns (SJS) p=0.00 | Justin Falk (MIN) p=0.00 | Ian Cole (STL) p=0.00 | Karl Alzner (WSH) p=0.00 | TJ Brennan (FLA/BUF) p=0.00 | Justin Braun (SJS) p=0.00
3,1.0,1.3595166163141994,0.0,0.0,0.0,8.836858006042297,4.078549848942599,0.6797583081570997,4.078549848942599,33.30815709969789,0.0,0.0,0.0,0.0,0.18017324350336864,0.052000000000000005,0.6929740134744947,0.2,0.0,0.15591915303176132,0.0,1.3859480269489894,0.32770197097682474,1.0484696823869104,2.1509913378248315,53.358999037536094,3.4648700673724737,2.078922040423484,0.0,0.0,Stu Bickel (NYR) p=1.00 | Roman Hamrlik (NYR/WSH) p=0.00 | David Schlemko (PHX) p=0.00 | Ben Lovejoy (ANA/PIT) p=0.00 | Derek Smith (CGY) p=0.00 | Karl Alzner (WSH) p=0.00 | Justin Falk (MIN) p=0.00 | Ian Cole (STL) p=0.00 | Justin Braun (SJS) p=0.00 | Kevin Shattenkirk (STL) p=0.00 | Keith Aulie (TBL) p=0.00 | P.K. Subban (MTL) p=0.00
4,23.73862651210971,3.030420924498978,0.12221769405468727,0.33809008684720826,0.4603077809018956,7.0335448355756425,4.546752403692956,0.3959997707184414,1.7228189045046016,4.308047807805713,0.0,0.0,0.0,0.0,0.09400187033149933,0.013299854349724841,3.4969422911826714e-11,3.1790208756323695e-12,0.1107800835419352,0.003997954606791053,1.658418578626653,1.9443738707853182,0.4571245584508977,2.014888358913645,2.3759338101062992,56.8969069977552,4.3731058364597635,0.6465149042514428,0.13834890417543924,2.521808774174749,Mark Borowiecki (OTT) p=1.00 | Alexander Petrovic (FLA) p=1.00 | Chris Summers (PHX) p=1.00 | Nolan Yonkman (FLA) p=1.00 | Matt Greene (LAK) p=1.00 | Anton Babchuk (CGY) p=1.00 | Oliver Lauridsen (PHI) p=1.00 | Dalton Prout (CBJ) p=1.00 | Chad Ruhwedel (BUF) p=1.00 | Mark Eaton (PIT) p=1.00 | Matt Carkner (NYI) p=1.00 | Aaron Johnson (BOS) p=1.00
5,1.0,9.949841334834682,1.1055379260927425,1.3512130207800184,2.4567509468727606,6.633227556556454,1.5968881154672945,0.6141877367181902,2.3339133995291226,2.4567509468727606,0.0,0.0,0.0,0.0,0.6654967494914849,0.04030434782608695,0.28716148845371514,0.017391304347826087,0.5743229769074303,0.1042396203086986,2.4408726518565786,4.881745303713157,0.5496943967723482,2.621353647349739,2.147393610656882,51.83264866589558,1.5793881864954333,0.14358074422685757,2.381423042572194,0.0,Brent Burns (SJS) p=1.00 | Ryan Wilson (COL) p=0.00 | Ben Lovejoy (ANA/PIT) p=0.00 | Derek Smith (CGY) p=0.00 | Karl Alzner (WSH) p=0.00 | Justin Falk (MIN) p=0.00 | Ian Cole (STL) p=0.00 | Justin Braun (SJS) p=0.00 | Kevin Shattenkirk (STL) p=0.00 | Keith Aulie (TBL) p=0.00 | P.K. Subban (MTL) p=0.00 | Thomas Hickey (NYI) p=0.00
6,32.95080433011155,5.075560749149756,0.23866705285952558,0.8123694542100464,1.051036507069572,3.531643097821224,3.404160855673953,0.8378547822355943,1.9231258224507866,1.6329889958100916,0.0,0.0,0.0,0.0,0.16639990016922532,0.016790565280445473,0.032222205780934286,0.0034303083478977067,0.33465015407746546,0.013580049936666831,2.0396109857782125,2.5047656605969064,0.498669866899635,2.1777386110823342,2.2069521242114964,51.90922270093,3.4796596657695917,0.5610844789574562,0.5175196124977651,8.112663204090133,Yannick Weber (MTL) p=1.00 | Joe Finley (NYI) p=1.00 | Cody Goloubef (CBJ) p=1.00 | Erik Karlsson (OTT) p=1.00 | Ed Jovanovski (FLA) p=1.00 | Jake Muzzin (LAK) p=1.00 | Carlo Colaiacovo (DET) p=1.00 | Jakub Kindl (DET) p=1.00 | Ryan Whitney (EDM) p=1.00 | Ryan Ellis (NSH) p=1.00 | Marek Zidlicky (NJD) p=1.00 | Jake Gardiner (TOR) p=1.00
7,90.42022294932269,4.450936407730491,0.2540323256740077,0.8204367844452716,1.0744691101192791,3.3904326517613375,4.184052670436118,0.8780737782037158,1.615377244882515,1.3206769394996705,0.0,0.0,0.0,0.0,0.1513946607947717,0.01735184726059246,0.052384653850751056,0.006144059617970898,0.26306236182250725,0.015361761834434554,1.9005504942900835,2.2111205203885516,0.5114847803217932,2.2661992813111276,2.1617020579882023,52.67944492020985,4.174530371767832,0.3861645792575735,0.7347087166806485,4.97876523063007,Erik Gustafsson (PHI) p=1.00 | Tom Gilbert (MIN) p=1.00 | Ryan Suter (MIN) p=1.00 | Mike Green (WSH) p=1.00 | Roman Josi (NSH) p=1.00 | Mark Streit (NYI) p=1.00 | Alex Pietrangelo (STL) p=1.00 | Marc-Edouard Vlasic (SJS) p=1.00 | Michael Del Zotto (NYR) p=1.00 | Matt Carle (TBL) p=1.00 | Kevin Shattenkirk (STL) p=1.00 | Sergei Gonchar (OTT) p=1.00
