cluster,soft_size,reg_shots_per60,reg_goals_per60,reg_assists_per60,reg_points_per60,reg_hits_per60,reg_blocked_shots_per60,reg_takeaways_per60,reg_giveaways_per60,reg_pim_per60,reg_pp_share,reg_pk_share,reg_fo_pct,reg_fo_taken_per_game,mp_reg_5on5_I_F_xGoals_per60,mp_reg_5on5_I_F_xGoalsPerAttempt,mp_reg_5on5_I_F_highDangerShots_per60,mp_reg_5on5_I_F_highDangerShotShare,mp_reg_5on5_I_F_rebounds_per60,mp_reg_5on5_I_F_reboundxGoals_per60,mp_reg_5on5_I_F_playContinuedInZone_per60,mp_reg_5on5_I_F_playContinuedOutsideZone_per60,mp_reg_5on5_OnIce_xGoalsPercentage_calc,mp_reg_5on5_OnIce_F_xGoals_per60,mp_reg_5on5_OnIce_A_xGoals_per60,mp_reg_5on5_OnIce_A_shotAttempts_per60,mp_reg_5on5_shotsBlockedByPlayer_per60,mp_reg_5on5_penaltiesDrawn_per60,mp_reg_5on4_I_F_xGoals_per60,mp_reg_4on5_OnIce_A_xGoals_per60,prototype_players
0,53.55991546116296,5.431422583334487,0.3926446223707987,1.2357455858828543,1.6283902082536534,1.8751312122535184,3.82452709001296,1.0307011671559123,3.272770758294022,1.3468207744855851,0.0,0.0,0.0,0.0,0.24450189304421324,0.019961729898214767,0.08929114465151101,0.007370361366554987,0.5471893207419086,0.03206374143635962,2.7424710637024514,2.7456087289678566,0.5247913463422589,2.720066348914339,2.4601800325840673,54.173345756202345,3.8258678139581237,0.46538850145366434,0.7837738127182614,6.553143940311016,Quinn Hughes (MIN/VAN) p=1.00 | Brandon Montour (SEA) p=1.00 | Dougie Hamilton (NJD) p=1.00 | Darren Raddysh (TBL) p=1.00 | Zach Werenski (CBJ) p=1.00 | Jakob Chychrun (WSH) p=1.00 | Erik Karlsson (PIT) p=1.00 | Cale Makar (COL) p=1.00 | Jordan Spence (OTT) p=1.00 | Adam Fox (NYR) p=1.00 | John Carlson (WSH/ANA) p=1.00 | Evan Bouchard (EDM) p=1.00
1,1.0,2.30876117860833,0.128264509922685,0.7054548045747675,0.8337193144974525,4.36099333737129,3.719670787757865,0.4489257847293975,2.950083728221755,1.410909609149535,0.0,0.0,0.0,0.0,0.1751505117399157,0.024396226415094337,0.2031908488862131,0.02830188679245283,0.2031908488862131,0.06732390126429862,1.2868753762793497,2.0319084888621313,0.5268807518503505,2.376994280553883,2.134452137266707,52.35550872968091,3.7928958458759783,0.7450331125827815,0.824947442186405,7.052054794520549,Emil Andrae (PHI) p=1.00 | Brent Burns (COL) p=0.00 | Bowen Byram (BUF) p=0.00 | Jacob Bernard-Docker (DET) p=0.00 | Michael Kesselring (BUF) p=0.00 | Ilya Lyubushkin (DAL) p=0.00 | Declan Chisholm (WSH) p=0.00 | Tyler Tucker (STL) p=0.00 | Alexander Romanov (NYI) p=0.00 | Jack St. Ivany (PIT) p=0.00 | Spencer Stastney (EDM/NSH) p=0.00 | Simon Benoit (TOR) p=0.00
2,13.990498795315354,3.2955623375690877,0.19743775048765855,0.6775033469583629,0.8749410974460213,2.30847428242233,3.6607018499082247,0.7292247908297367,3.258534211189625,1.0605267738303867,0.0,0.0,0.0,0.0,0.14445556741404278,0.016778439272396268,0.05754790270703731,0.006222016333914553,0.24848556976546982,0.018822761609851843,1.8396538434379426,1.9421393168603212,0.4873972603390046,2.370598630164303,2.4747759317200315,57.491373398922505,3.697260067349882,0.30694292565967457,0.20453898129977108,0.657235866072825,Ryan Ufko (NSH) p=1.00 | Jacob Moverare (LAK) p=1.00 | Zayne Parekh (CGY) p=1.00 | Zeev Buium (VAN/MIN) p=1.00 | Scott Morrow (NYR) p=1.00 | Dennis Cholowski (NJD) p=1.00 | Theo Lindstein (STL) p=1.00 | Kyle Capobianco (DAL) p=1.00 | Colton White (NJD) p=1.00 | Matthew Kessel (STL) p=1.00 | Nils Lundkvist (DAL) p=1.00 | Adam Boqvist (NYI) p=1.00
3,43.09126236862106,3.694436318954168,0.1482772272273125,0.6145943022373698,0.7628715294646823,5.916229454157389,4.333640859627962,0.8025311939130311,3.187485116589601,3.4480344072089433,0.0,0.0,0.0,0.0,0.1597538491703929,0.016215142382417638,0.05115154492971926,0.005002721635447514,0.38185694302250284,0.02283218474430687,2.0892566673117927,2.22875079841507,0.4908762935808557,2.4188420498353467,2.504082891716171,56.469111131856316,4.143931570363944,0.6391648357808264,0.20387944986120013,6.713456159775362,Michael Kesselring (BUF) p=1.00 | Jeremy Lauzon (VGK) p=1.00 | Arber Xhekaj (MTL) p=1.00 | Brendan Smith (CBJ) p=1.00 | Donovan Sebrango (FLA/OTT) p=1.00 | Lian Bichsel (DAL) p=1.00 | Jayden Struble (MTL) p=1.00 | Logan Stanley (WPG/BUF) p=1.00 | Charle-Edouard D'Astous (TBL) p=1.00 | Alexander Petrovic (DAL) p=1.00 | Max Crozier (TBL) p=1.00 | Tyler Tucker (STL) p=1.00
4,39.872668310558076,3.4073826449240396,0.22018670646262992,0.8467151621390892,1.0669018686017193,2.0973657045703287,3.9147632970340944,0.8209230742678362,3.0557469051258397,1.2568954967431036,0.0,0.0,0.0,0.0,0.19062604630031182,0.022334560704810307,0.12163280114405929,0.014397087767985655,0.3672270791616599,0.03618090921860195,1.983295648445623,2.0051127612698254,0.5131106656727036,2.540979294811546,2.4162674469097385,54.74028853161993,3.688224778318575,0.38814178112068126,0.39787856036871316,7.323325321905211,Ian Moore (ANA) p=1.00 | Bowen Byram (BUF) p=1.00 | Cam York (PHI) p=1.00 | Trevor van Riemsdyk (WSH) p=1.00 | Jared Spurgeon (MIN) p=1.00 | Travis Sanheim (PHI) p=1.00 | Charlie McAvoy (BOS) p=1.00 | Simon Edvinsson (DET) p=1.00 | Pavel Mintyukov (ANA) p=1.00 | Cam Fowler (STL) p=1.00 | Denton Mateychuk (CBJ) p=1.00 | Dmitry Orlov (SJS) p=1.00
5,19.146986278610814,3.488527530015696,0.09999453170591495,0.4413112702697121,0.541305801975627,4.411700703122793,4.8606222242059935,0.828871106647842,3.1914897421359294,2.0926057885343905,0.0,0.0,0.0,0.0,0.13799093333120802,0.015198068010676162,0.011886726035267659,0.0011625123960666407,0.38042092618614265,0.012258715997179337,2.15645794533978,2.099462694419249,0.4497513950093728,2.2493800241789352,2.7433265827261,60.200883207323564,4.556173025360335,0.4802205244854823,1.8800310914389509,7.7392704275354856,Nikita Zadorov (BOS) p=1.00 | Kaiden Guhle (MTL) p=1.00 | Marcus Pettersson (VAN) p=1.00 | Haydn Fleury (WPG) p=1.00 | Brayden McNabb (VGK) p=1.00 | Joel Nystrom (CAR) p=1.00 | Philippe Myers (TOR) p=1.00 | Scott Mayfield (NYI) p=1.00 | Brandon Carlo (TOR) p=1.00 | Jaccob Slavin (CAR) p=1.00 | Dmitri Simashev (UTA) p=1.00 | Dante Fabbro (CBJ) p=1.00
6,74.33747175859276,3.0467016459466714,0.1476114455006792,0.5767392058607974,0.7243506513614767,3.362415072463715,4.740330067286688,0.7664643329999283,3.024159572364476,1.4917251521333825,0.0,0.0,0.0,0.0,0.14685286561818855,0.017740108681041283,0.05156671431846444,0.006356790427173357,0.370024546700474,0.022476909435796215,1.9105997660835896,1.8380573937805742,0.47512932764277327,2.308356462768041,2.551007392337833,58.5443503739982,4.380743681680222,0.3608383508302046,0.08061961220474771,7.434047010663188,Ryan Lindgren (SEA) p=1.00 | Carson Soucy (NYR/NYI) p=1.00 | Kevin Bahl (CGY) p=1.00 | Martin Fehérváry (WSH) p=1.00 | Jonathan Aspirot (BOS) p=1.00 | Jacob Bernard-Docker (DET) p=1.00 | Zach Whitecloud (VGK/CGY) p=1.00 | Nick Perbix (NSH) p=1.00 | Mikey Anderson (LAK) p=1.00 | Ty Emberson (EDM) p=1.00 | Zach Bogosian (MIN) p=1.00 | Shakir Mukhamadullin (SJS) p=1.00
7,7.001197027139006,3.662508899137452,0.16289878108137135,0.534833769943935,0.6977325510253062,2.2122936347054813,3.7584975041179036,0.7520855176250144,3.5232768175852307,1.5178656395366903,0.0,0.0,0.0,0.0,0.1336128747483181,0.013988622757801524,0.010959314049806277,0.0009850961349503493,0.3599048918613939,0.010221640492872056,1.9088028929754093,1.9023697950159089,0.4737111474393075,2.4393550469466554,2.723872523755086,57.70601699596055,3.7525821837512314,0.3874306307354366,0.24340351462671675,20.116938236242593,Adam Engstrom (MTL) p=1.00 | John Klingberg (SJS) p=1.00 | Ben Hutton (VGK) p=1.00 | Egor Zamula (CBJ/PHI) p=1.00 | D.Jiricek (MIN/PHI) p=1.00 | Jake Christiansen (CBJ) p=1.00 | Declan Chisholm (WSH) p=1.00 | Nick Leddy (SJS) p=0.00 | Alec Regula (EDM) p=0.00 | Ryan Graves (PIT) p=0.00 | Dylan Samberg (WPG) p=0.00 | Jamie Drysdale (PHI) p=0.00
